rownames.markers.,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,fold,,up,down
Erc2,0.000178488,-0.468990806,0.13,0.271,1,-1.384140895,,,
Slc30a9,5.10E-05,-0.469545853,0.341,0.519,1,-1.384673517,,,
Mfhas1,3.46E-06,-0.47188908,0.092,0.262,0.111794191,-1.386924333,,,
Acot11,4.19E-06,-0.473746216,0.081,0.245,0.135092164,-1.388710827,,,
Ccnd3,0.036812641,-0.475133065,0.395,0.464,1,-1.390046423,,,
D630045J12Rik,7.51E-06,-0.478541998,0.097,0.262,0.242302508,-1.393334837,,,
Ell2,2.16E-06,-0.479511024,0.103,0.279,0.06965743,-1.394271023,,,
Mgat4c,0.00036366,-0.479778256,0.016,0.1,1,-1.394529309,,,
Elp4,1.55E-05,-0.47997424,0.249,0.459,0.501438448,-1.394718763,,,
Cat,2.87E-05,-0.480550456,0.076,0.214,0.925006131,-1.395275928,,,
Tmem30a,1.62E-05,-0.481217999,0.211,0.39,0.521554062,-1.395921679,,,
Kalrn,0.000291586,-0.48150691,0.135,0.268,1,-1.396201252,,,
Pdzd2,1.76E-06,-0.4815793,0.032,0.179,0.056698474,-1.396271311,,,
Foxo1,0.000656649,-0.482866137,0.47,0.613,1,-1.397517295,,,
Rreb1,1.72E-05,-0.483915309,0.508,0.681,0.555781467,-1.398533982,,,
Lgr4,0.000796453,-0.486155492,0.449,0.601,1,-1.400707279,,,
Bub3,0.001496427,-0.486155751,0.151,0.271,1,-1.400707531,,,
Ppp3cc,0.000174011,-0.486412161,0.157,0.293,1,-1.400956501,,,
Cyp4b1,1.61E-05,-0.488045328,0.022,0.14,0.519863843,-1.402543316,,,
Slc39a14,1.30E-05,-0.491138373,0.027,0.148,0.419294447,-1.405553505,,,
Lrrc8d,3.09E-06,-0.494210321,0.389,0.601,0.099709028,-1.408549555,,,
Rida,3.68E-05,-0.494618712,0.119,0.274,1,-1.408948337,,,
Abcc5,2.14E-05,-0.496273136,0.249,0.427,0.689131371,-1.410564989,,,
Parm1,0.000167471,-0.496972919,0.286,0.453,1,-1.411249352,,,
Parp8,9.21E-05,-0.49724455,0.097,0.236,1,-1.411515087,,,
Uqcrh,3.05E-06,-0.497791271,0.038,0.177,0.098322152,-1.412050094,,,
Sh3d19,2.09E-06,-0.500066618,0.195,0.405,0.067449655,-1.414278867,,,
Myo6,1.17E-05,-0.501506815,0.578,0.735,0.378905819,-1.415691402,,,
Etv6,4.61E-05,-0.501517871,0.584,0.724,1,-1.415702251,,,
Pcbp3,1.27E-05,-0.509241698,0.108,0.259,0.410607292,-1.42330189,,,
Cdk14,3.65E-05,-0.51563893,0.076,0.211,1,-1.429627142,,,
Plxdc2,5.12E-06,-0.517044902,0.627,0.792,0.165095064,-1.431021058,,,
Ar,9.88E-05,-0.526032001,0.022,0.123,1,-1.439963258,,,
Trpc5,8.84E-05,-0.52627302,0.114,0.268,1,-1.440203841,,,
Sema5a,5.18E-06,-0.527208315,0.081,0.251,0.167029035,-1.441137824,,,
Acap2,6.42E-06,-0.529544433,0.2,0.379,0.207218601,-1.443473311,,,
Cyp2j5,2.60E-06,-0.529876432,0.027,0.168,0.08389733,-1.443805527,,,
Vgll4,0.001081551,-0.532944254,0.443,0.55,1,-1.446878977,,,
Calb1,0.009170597,-0.533457282,0.043,0.111,1,-1.447393585,,,
Vav3,0.000928982,-0.533557298,0.222,0.359,1,-1.44749393,,,
Lrrk2,5.33E-06,-0.536223201,0.043,0.188,0.172127842,-1.450171173,,,
Auts2,7.55E-06,-0.536830749,0.032,0.171,0.243653257,-1.450781998,,,
Acot12,0.000240367,-0.536856803,0.016,0.103,1,-1.450808199,,,
Kifap3,1.22E-05,-0.539840221,0.146,0.316,0.392302264,-1.453811498,,,
Slco1a6,0.000116282,-0.541164131,0.011,0.1,1,-1.455146222,,,
Mbnl1,1.92E-05,-0.541924742,0.584,0.738,0.618791024,-1.4559136,,,
Clybl,3.62E-06,-0.54310591,0.395,0.584,0.116722949,-1.457106078,,,
Casr,0.00015192,-0.547624228,0.141,0.282,1,-1.461676683,,,
Pde4dip,1.34E-05,-0.547886467,0.27,0.442,0.433325316,-1.461942397,,,
Nr1h4,3.45E-06,-0.552287071,0.032,0.177,0.111364642,-1.466408517,,,
Rtl4,0.000257222,-0.552350597,0.622,0.792,1,-1.466473089,,,
Hibadh,2.86E-05,-0.552388186,0.319,0.516,0.924148466,-1.466511298,,,
Dmxl2,4.02E-05,-0.556980769,0.373,0.547,1,-1.471187135,,,
Gm45792,1.45E-05,-0.559019254,0.005,0.108,0.466685559,-1.473267348,,,
Atp1b1,1.66E-05,-0.562210597,0.476,0.675,0.536081405,-1.476529925,,,
Xpo1,1.45E-05,-0.565198332,0.286,0.47,0.467414761,-1.479590899,,,
Slco3a1,3.65E-06,-0.576525895,0.076,0.239,0.117686643,-1.491253884,,,
Pck1,9.19E-06,-0.579522589,0.016,0.137,0.29645621,-1.494354661,,,
Fam214a,5.11E-05,-0.579532953,0.357,0.51,1,-1.494365396,,,
Rps29,0.000100295,-0.600054356,0.011,0.1,1,-1.515773675,,,
Tsc22d1,3.23E-06,-0.601287425,0.232,0.447,0.104129587,-1.517069758,,,
Prkd1,0.001948812,-0.605530575,0.065,0.157,1,-1.521538222,,,
Trabd2b,1.61E-05,-0.618067142,0.103,0.259,0.518024617,-1.534817524,,,
Zbtb7c,0.001554521,-0.624660638,0.189,0.305,1,-1.541848097,,,
Nrxn3,0.032362798,-0.62891166,0.065,0.123,1,-1.546397982,,,
Ptprc,3.01E-06,-0.632134577,0.076,0.236,0.097057047,-1.549856428,,,
Gpc4,8.82E-06,-0.642479283,0.141,0.311,0.284496716,-1.561009463,,,
Cubn,6.53E-06,-0.647346856,0.027,0.157,0.210539213,-1.566285117,,,
Hnf4aos,0.000184736,-0.687958811,0.016,0.105,1,-1.611002587,,,
Gm19950,6.35E-05,-0.713132437,0.011,0.105,1,-1.639359699,,,
Tpt1,1.90E-06,-0.732360744,0,0.114,0.06145819,-1.661355416,,,
Dock10,0.00015177,-0.73687962,0.059,0.177,1,-1.666567349,,,
Gramd1b,2.51E-05,-0.737223071,0.022,0.137,0.811360853,-1.666964142,,,
Foxo3,1.75E-06,-0.758215757,0.47,0.667,0.056543832,-1.691397506,,,
Pde10a,0.021176965,-0.762460314,0.151,0.234,1,-1.6963811,,,
Atp11a,0.000187432,-0.768132738,0.043,0.148,1,-1.703064103,,,
Mmp16,3.21E-06,-0.770073678,0.065,0.225,0.103535645,-1.705356874,,,
Sgcd,0.001539041,-0.790556563,0.038,0.123,1,-1.729741634,,,
Rbms3,0.000243502,-0.828785468,0.119,0.251,1,-1.776189449,,,
Abca13,0.000574535,-0.830118591,0.022,0.105,1,-1.777831496,,,
Grem2,6.67E-05,-0.859577953,0.016,0.117,1,-1.814507415,,,
Hs6st3,0.000282043,-0.8667789,0.114,0.245,1,-1.823586835,,,
Slc27a2,0.000282225,-0.870149361,0.032,0.128,1,-1.827852126,,,
4930469K13Rik,0.000371042,-0.950879899,0.016,0.1,1,-1.933051266,,,
Errfi1,3.23E-05,-0.985878622,0.032,0.154,1,-1.98051911,,,
Gk,2.56E-06,-0.987942747,0.022,0.157,0.082660628,-1.983354751,,,
Plxna4,8.77E-06,-0.998328488,0.086,0.242,0.283071241,-1.997684134,,,
Gldc,3.51E-06,-1.079608683,0.027,0.162,0.113368769,-2.113462746,,,
Egf,0.000370065,-1.087299542,0.022,0.111,1,-2.124759484,,,
Frmpd4,7.00E-06,-1.129718609,0.205,0.407,0.225980032,-2.188160571,,,
Ndrg1,1.84E-06,-1.149013953,0.038,0.191,0.059498733,-2.217622735,,,
Nlgn1,0.000165469,-1.156620239,0.022,0.114,1,-2.229345529,,,
Slc8a1,0.002833003,-1.26798545,0.292,0.442,1,-2.408250474,,,
Kcnq3,5.47E-05,-1.279149341,0.016,0.117,1,-2.426958335,,,
Rorb,7.28E-06,-1.403908063,0.054,0.199,0.234983915,-2.646174244,,,
